wall_ms,type,valid_ts_ms,x,y,theta,innov_norm
1789395359865,0,1789395359857,-0.259817,-1.03419,-2.96069,0
1789395359916,0,1789395359909,-0.259894,-1.03425,-2.96055,0
1789395359963,0,1789395359955,-0.259907,-1.03427,-2.96028,0
1789395360016,0,1789395360008,-0.259814,-1.03423,-2.96013,0
1789395360066,0,1789395360059,-0.25976,-1.03421,-2.96001,0
1789395360124,0,1789395360116,-0.259893,-1.03424,-2.95947,0
1789395360172,0,1789395360165,-0.260006,-1.03426,-2.95893,0
1789395360220,0,1789395360214,-0.260022,-1.03423,-2.95898,0
1789395360269,0,1789395360261,-0.260038,-1.0342,-2.95902,0
1789395360320,0,1789395360313,-0.260101,-1.03418,-2.95905,0
1789395360375,0,1789395360368,-0.260179,-1.03417,-2.95928,0
1789395360426,0,1789395360418,-0.260178,-1.03408,-2.95942,0
1789395360472,0,1789395360465,-0.260147,-1.03396,-2.9595,0
1789395360524,0,1789395360517,-0.260141,-1.03389,-2.9593,0
1789395360575,0,1789395360569,-0.260165,-1.03389,-2.95969,0
1789395360628,0,1789395360620,-0.260206,-1.0339,-2.95854,0
1789395360680,0,1789395360673,-0.260287,-1.03391,-2.95811,0
1789395360731,0,1789395360725,-0.260348,-1.03393,-2.95753,0
1789395360778,0,1789395360771,-0.260321,-1.03399,-2.95729,0
1789395360826,0,1789395360819,-0.260293,-1.03405,-2.95751,0
1789395360872,0,1789395360866,-0.260202,-1.03411,-2.95759,0
1789395360934,0,1789395360926,-0.260083,-1.03418,-2.95814,0
1789395360985,0,1789395360979,-0.260068,-1.03412,-2.95782,0
1789395361045,0,1789395361036,-0.260076,-1.03402,-2.95747,0
1789395361084,0,1789395361079,-0.260066,-1.03399,-2.95768,0
1789395361142,0,1789395361133,-0.260047,-1.03399,-2.95675,0
1789395361185,0,1789395361179,-0.260073,-1.03402,-2.95612,0
1789395361244,0,1789395361236,-0.260147,-1.0341,-2.95553,0
1789395361286,0,1789395361281,-0.260203,-1.03414,-2.95585,0
1789395361345,0,1789395361336,-0.260268,-1.03414,-2.95711,0
1789395361392,0,1789395361385,-0.260314,-1.03415,-2.95696,0
1789395361443,0,1789395361436,-0.260308,-1.03425,-2.95741,0
1789395361489,0,1789395361481,-0.260303,-1.03434,-2.95793,0
1789395361549,0,1789395361541,-0.260305,-1.03435,-2.9574,0
1789395361595,0,1789395361588,-0.260307,-1.03434,-2.95725,0
1789395361646,0,1789395361636,-0.260262,-1.03436,-2.95699,0
1789395361704,0,1789395361686,-0.260208,-1.03437,-2.9563,0
1789395361753,0,1789395361746,-0.260161,-1.03431,-2.95618,0
1789395361800,0,1789395361792,-0.260135,-1.03421,-2.95649,0
1789395361849,0,1789395361841,-0.260113,-1.03411,-2.95663,0
1789395361895,0,1789395361889,-0.260098,-1.03403,-2.95674,0
1789395361953,0,1789395361946,-0.260109,-1.03396,-2.95649,0
1789395362000,0,1789395361994,-0.260178,-1.03398,-2.95657,0
1789395362053,0,1789395362046,-0.260245,-1.034,-2.9562,0
1789395362100,0,1789395362092,-0.26027,-1.03402,-2.95653,0
1789395362157,0,1789395362149,-0.260301,-1.03405,-2.95671,0
1789395362214,0,1789395362206,-0.260257,-1.03416,-2.95731,0
1789395362267,0,1789395362258,-0.260208,-1.03428,-2.95732,0
1789395362309,0,1789395362302,-0.260255,-1.03422,-2.95754,0
1789395362358,0,1789395362350,-0.26031,-1.03416,-2.95736,0
1789395362406,0,1789395362398,-0.260298,-1.03418,-2.95697,0
1789395362460,0,1789395362453,-0.260252,-1.03426,-2.95761,0
1789395362519,0,1789395362512,-0.26022,-1.03427,-2.95759,0
1789395362571,0,1789395362564,-0.260213,-1.03421,-2.958,0
1789395362614,0,1789395362608,-0.260229,-1.03415,-2.95842,0
1789395362664,0,1789395362658,-0.260287,-1.0341,-2.95927,0
1789395362713,0,1789395362705,-0.260318,-1.03406,-2.95894,0
1789395362775,0,1789395362767,-0.260222,-1.03402,-2.95845,0
1789395362827,0,1789395362819,-0.260136,-1.03399,-2.95838,0
1789395362876,0,1789395362868,-0.260081,-1.03394,-2.95772,0
1789395362922,0,1789395362915,-0.260028,-1.03388,-2.95823,0
1789395362973,0,1789395362966,-0.259988,-1.03396,-2.95824,0
1789395363019,0,1789395363013,-0.259956,-1.03406,-2.95765,0
1789395363082,0,1789395363074,-0.259984,-1.03417,-2.95755,0
1789395363135,0,1789395363127,-0.260059,-1.03425,-2.9577,0
1789395363188,0,1789395363180,-0.260053,-1.03431,-2.95744,0
1789395363230,0,1789395363222,-0.259981,-1.03433,-2.95723,0
1789395363280,0,1789395363273,-0.259912,-1.03433,-2.95722,0
1789395363335,0,1789395363329,-0.259879,-1.03425,-2.95746,0
1789395363388,0,1789395363380,-0.259839,-1.03419,-2.95645,0
1789395363435,0,1789395363429,-0.259753,-1.03416,-2.95631,0
1789395363484,0,1789395363478,-0.259666,-1.03413,-2.95655,0
1789395363532,0,1789395363524,-0.259681,-1.03409,-2.95683,0
1789395363596,0,1789395363587,-0.259701,-1.03404,-2.95682,0
1789395363647,0,1789395363640,-0.259643,-1.03396,-2.95645,0
1789395363710,0,1789395363701,-0.259553,-1.03386,-2.95636,0
1789395363754,0,1789395363745,-0.259508,-1.03383,-2.95608,0
1789395363804,0,1789395363796,-0.259462,-1.03382,-2.95616,0
1789395363857,0,1789395363849,-0.259421,-1.03378,-2.95645,0
1789395363909,0,1789395363900,-0.259389,-1.03373,-2.9566,0
1789395363953,0,1789395363945,-0.259358,-1.03371,-2.9563,0
1789395364005,0,1789395363996,-0.259316,-1.03373,-2.95625,0
1789395364050,0,1789395364043,-0.259314,-1.03374,-2.95618,0
1789395364106,0,1789395364097,-0.259502,-1.03363,-2.95676,0
1789395364159,0,1789395364151,-0.259691,-1.03353,-2.95682,0
1789395364215,0,1789395364207,-0.259696,-1.03365,-2.95662,0
1789395364261,0,1789395364253,-0.259683,-1.03377,-2.95598,0
1789395364312,0,1789395364304,-0.259725,-1.03381,-2.95531,0
1789395364360,0,1789395364350,-0.259773,-1.03382,-2.95511,0
1789395364412,0,1789395364404,-0.259882,-1.0338,-2.95474,0
1789395364462,0,1789395364456,-0.260016,-1.03377,-2.95446,0
1789395364513,0,1789395364505,-0.260111,-1.0338,-2.95477,0
1789395364559,0,1789395364551,-0.260174,-1.03387,-2.95439,0
1789395364610,0,1789395364602,-0.260211,-1.03393,-2.95473,0
1789395364658,0,1789395364650,-0.260182,-1.03393,-2.95446,0
1789395364722,0,1789395364714,-0.260172,-1.03392,-2.95447,0
1789395364770,0,1789395364764,-0.260307,-1.03389,-2.95464,0
1789395364822,0,1789395364814,-0.260442,-1.03386,-2.9546,0
1789395364868,0,1789395364860,-0.260383,-1.03389,-2.95419,0
1789395364922,0,1789395364915,-0.260312,-1.03393,-2.95441,0
1789395364981,0,1789395364974,-0.260271,-1.03393,-2.95466,0
1789395365030,0,1789395365023,-0.260249,-1.03392,-2.95442,0
1789395365088,0,1789395365081,-0.260176,-1.03397,-2.95484,0
1789395365147,0,1789395365140,-0.26007,-1.03407,-2.95533,0
1789395365194,0,1789395365186,-0.260041,-1.03413,-2.95568,0
1789395365245,0,1789395365235,-0.260056,-1.03417,-2.95582,0
1789395365290,0,1789395365282,-0.260054,-1.03416,-2.95491,0
1789395365340,0,1789395365333,-0.260022,-1.03402,-2.95502,0
1789395365384,0,1789395365378,-0.259984,-1.03392,-2.95492,0
1789395365439,0,1789395365430,-0.25989,-1.03388,-2.95461,0
1789395365486,0,1789395365478,-0.259803,-1.03383,-2.95469,0
1789395365554,0,1789395365544,-0.259809,-1.03381,-2.9547,0
1789395365603,0,1789395365594,-0.259841,-1.03379,-2.95473,0
1789395365650,0,1789395365644,-0.259886,-1.03382,-2.95463,0
1789395365698,0,1789395365690,-0.25993,-1.03385,-2.95462,0
1789395365752,0,1789395365742,-0.259937,-1.03393,-2.95499,0
1789395365803,0,1789395365796,-0.259922,-1.03404,-2.95533,0
1789395365861,0,1789395365853,-0.25994,-1.0341,-2.95587,0
1789395365909,0,1789395365901,-0.259992,-1.03408,-2.95523,0
1789395365958,0,1789395365952,-0.260074,-1.03407,-2.95439,0
1789395366004,0,1789395365997,-0.260194,-1.03409,-2.95371,0
1789395366058,0,1789395366049,-0.260337,-1.03412,-2.95395,0
1789395366105,0,1789395366097,-0.260474,-1.03417,-2.95386,0
1789395366164,0,1789395366156,-0.260642,-1.03423,-2.95406,0
1789395366219,0,1789395366210,-0.260724,-1.03428,-2.95373,0
1789395366270,0,1789395366260,-0.260796,-1.03433,-2.95388,0
1789395366315,0,1789395366306,-0.260791,-1.03434,-2.95377,0
1789395366365,0,1789395366357,-0.260781,-1.03435,-2.95361,0
1789395366419,0,1789395366412,-0.260835,-1.03442,-2.95397,0
1789395366468,0,1789395366462,-0.260921,-1.03451,-2.95449,0
1789395366515,0,1789395366508,-0.260922,-1.03461,-2.95464,0
1789395366568,0,1789395366559,-0.260853,-1.03473,-2.95464,0
1789395366615,0,1789395366608,-0.260795,-1.03476,-2.95388,0
1789395366674,0,1789395366668,-0.260743,-1.03464,-2.95343,0
1789395366719,0,1789395366713,-0.26072,-1.03455,-2.95364,0
1789395366772,0,1789395366765,-0.260772,-1.03448,-2.95369,0
1789395366818,0,1789395366809,-0.260815,-1.03442,-2.95387,0
1789395366876,0,1789395366867,-0.260905,-1.03441,-2.95379,0
1789395366928,0,1789395366920,-0.26099,-1.03441,-2.95381,0
1789395366985,0,1789395366978,-0.261021,-1.03443,-2.95322,0
1789395367029,0,1789395367023,-0.261028,-1.03445,-2.95314,0
1789395367083,0,1789395367075,-0.261016,-1.03439,-2.95248,0
1789395367127,0,1789395367119,-0.260997,-1.0343,-2.95269,0
1789395367180,0,1789395367172,-0.260996,-1.03432,-2.95342,0
1789395367232,0,1789395367225,-0.261018,-1.03446,-2.95373,0
1789395367297,0,1789395367280,-0.261004,-1.03458,-2.95377,0
1789395367341,0,1789395367332,-0.260915,-1.03462,-2.95433,0
1789395367388,0,1789395367378,-0.26086,-1.03466,-2.95375,0
1789395367433,0,1789395367425,-0.260905,-1.0347,-2.95322,0
1789395367483,0,1789395367476,-0.260954,-1.03474,-2.95341,0
1789395367538,0,1789395367531,-0.260958,-1.03473,-2.95345,0
1789395367597,0,1789395367590,-0.260957,-1.03471,-2.95342,0
1789395367645,0,1789395367636,-0.260958,-1.03464,-2.95391,0
1789395367696,0,1789395367687,-0.26096,-1.03457,-2.95438,0
1789395367739,0,1789395367731,-0.260926,-1.03457,-2.95458,0
1789395367801,0,1789395367792,-0.260863,-1.03459,-2.95451,0
1789395367850,0,1789395367841,-0.260822,-1.0346,-2.95502,0
1789395367897,0,1789395367889,-0.260789,-1.0346,-2.95488,0
1789395367948,0,1789395367940,-0.260772,-1.03462,-2.95528,0
1789395367999,0,1789395367991,-0.260791,-1.03469,-2.95525,0
1789395368055,0,1789395368045,-0.260799,-1.03475,-2.95555,0
1789395368105,0,1789395368096,-0.260747,-1.03472,-2.95555,0
1789395368147,0,1789395368141,-0.260702,-1.0347,-2.95517,0
1789395368202,0,1789395368196,-0.260791,-1.03462,-2.95452,0
1789395368253,0,1789395368246,-0.260882,-1.03454,-2.95448,0
1789395368306,0,1789395368299,-0.260773,-1.0345,-2.95514,0
1789395368353,0,1789395368345,-0.260635,-1.03449,-2.95474,0
1789395368406,0,1789395368398,-0.260639,-1.03455,-2.95469,0
1789395368458,0,1789395368450,-0.260733,-1.03466,-2.95493,0
1789395368508,0,1789395368500,-0.260801,-1.0347,-2.95486,0
1789395368550,0,1789395368543,-0.260841,-1.03468,-2.95459,0
1789395368605,0,1789395368595,-0.260881,-1.03463,-2.95457,0
1789395368657,0,1789395368649,-0.260904,-1.03455,-2.95464,0
1789395368716,0,1789395368708,-0.260934,-1.03447,-2.95482,0
1789395368763,0,1789395368756,-0.260986,-1.03448,-2.95558,0
1789395368810,0,1789395368803,-0.261037,-1.0345,-2.95579,0
1789395368858,0,1789395368850,-0.261144,-1.03447,-2.95613,0
1789395368917,0,1789395368907,-0.261277,-1.03443,-2.95584,0
1789395368973,0,1789395368965,-0.261361,-1.03451,-2.95585,0
1789395369029,0,1789395369020,-0.261421,-1.03462,-2.95537,0
1789395369084,0,1789395369077,-0.261512,-1.03468,-2.95508,0
1789395369139,0,1789395369129,-0.261611,-1.03471,-2.95506,0
1789395369183,0,1789395369173,-0.261608,-1.03471,-2.95507,0
1789395369230,0,1789395369223,-0.261535,-1.03468,-2.95465,0
1789395369276,0,1789395369269,-0.261484,-1.03464,-2.95473,0
1789395369327,0,1789395369319,-0.261456,-1.03456,-2.95461,0
1789395369372,0,1789395369366,-0.261444,-1.0345,-2.95476,0
1789395369429,0,1789395369421,-0.261506,-1.03452,-2.95479,0
1789395369476,0,1789395369470,-0.26156,-1.03454,-2.95508,0
1789395369529,0,1789395369522,-0.261555,-1.03456,-2.95511,0
1789395369571,0,1789395369565,-0.261551,-1.03457,-2.95511,0
1789395369626,0,1789395369618,-0.261536,-1.03455,-2.95518,0
1789395369677,0,1789395369670,-0.26152,-1.03451,-2.95537,0
1789395369732,0,1789395369723,-0.261454,-1.03458,-2.95546,0
1789395369782,0,1789395369775,-0.261362,-1.03469,-2.95604,0
1789395369833,0,1789395369826,-0.261372,-1.03474,-2.95616,0
1789395369876,0,1789395369870,-0.261466,-1.03471,-2.9564,0
1789395369931,0,1789395369924,-0.261568,-1.0347,-2.95622,0
1789395369977,0,1789395369969,-0.261623,-1.03472,-2.95642,0
1789395370036,0,1789395370026,-0.261666,-1.03474,-2.95706,0
1789395370085,0,1789395370075,-0.261564,-1.03476,-2.95702,0
1789395370140,0,1789395370131,-0.261447,-1.03477,-2.95703,0
1789395370185,0,1789395370179,-0.261425,-1.03484,-2.95732,0
1789395370242,0,1789395370234,-0.2614,-1.03492,-2.95754,0
1789395370292,0,1789395370285,-0.261384,-1.03505,-2.9574,0
1789395370343,0,1789395370334,-0.26137,-1.03519,-2.9571,0
1789395370389,0,1789395370381,-0.261358,-1.0352,-2.95689,0
1789395370441,0,1789395370432,-0.261347,-1.03515,-2.95701,0
1789395370494,0,1789395370487,-0.261333,-1.03509,-2.95689,0
1789395370546,0,1789395370540,-0.26132,-1.03503,-2.95725,0
1789395370589,0,1789395370582,-0.261337,-1.03501,-2.95737,0
1789395370640,0,1789395370632,-0.26141,-1.03503,-2.95742,0
1789395370684,0,1789395370678,-0.261467,-1.03508,-2.9574,0
1789395370747,0,1789395370741,-0.261495,-1.0353,-2.958,0
1789395370796,0,1789395370789,-0.261515,-1.03547,-2.95773,0
1789395370845,0,1789395370838,-0.261561,-1.03547,-2.95765,0
1789395370894,0,1789395370886,-0.261606,-1.03547,-2.95794,0
1789395370951,0,1789395370939,-0.261585,-1.03555,-2.9585,0
1789395371001,0,1789395370992,-0.261546,-1.03565,-2.95817,0
1789395371051,0,1789395371043,-0.261544,-1.03568,-2.95849,0
1789395371095,0,1789395371088,-0.261557,-1.03568,-2.95854,0
1789395371152,0,1789395371145,-0.261576,-1.03567,-2.95862,0
1789395371203,0,1789395371195,-0.261595,-1.03565,-2.95871,0
1789395371254,0,1789395371247,-0.261593,-1.03563,-2.95878,0
1789395371297,0,1789395371289,-0.261556,-1.03562,-2.95835,0
1789395371350,0,1789395371340,-0.261526,-1.03559,-2.95798,0
1789395371400,0,1789395371394,-0.261566,-1.03549,-2.95819,0
1789395371465,0,1789395371456,-0.261612,-1.03538,-2.95768,0
1789395371516,0,1789395371508,-0.261568,-1.0354,-2.95768,0
1789395371567,0,1789395371560,-0.261521,-1.03543,-2.95748,0
1789395371610,0,1789395371603,-0.261474,-1.03543,-2.95774,0
1789395371661,0,1789395371653,-0.261418,-1.03544,-2.95742,0
1789395371707,0,1789395371699,-0.261418,-1.03538,-2.95713,0
1789395371763,0,1789395371753,-0.261441,-1.03529,-2.95731,0
1789395371820,0,1789395371811,-0.261509,-1.03522,-2.95825,0
1789395371873,0,1789395371865,-0.261626,-1.03519,-2.95928,0
1789395371925,0,1789395371918,-0.2617,-1.03518,-2.95944,0
1789395371974,0,1789395371965,-0.261689,-1.0352,-2.95944,0
1789395372022,0,1789395372014,-0.261688,-1.03524,-2.95951,0
1789395372073,0,1789395372065,-0.26174,-1.03534,-2.95929,0
1789395372119,0,1789395372113,-0.261788,-1.03543,-2.95945,0
1789395372180,0,1789395372172,-0.261836,-1.03541,-2.9595,0
1789395372227,0,1789395372219,-0.261872,-1.03538,-2.95957,0
1789395372273,0,1789395372266,-0.261911,-1.03527,-2.95929,0
1789395372318,0,1789395372311,-0.261948,-1.03516,-2.95856,0
1789395372375,0,1789395372368,-0.261954,-1.03505,-2.95831,0
1789395372432,0,1789395372426,-0.261931,-1.03496,-2.95844,0
1789395372493,0,1789395372485,-0.261917,-1.03493,-2.9577,0
1789395372538,0,1789395372530,-0.261916,-1.03496,-2.95766,0
1789395372587,0,1789395372581,-0.261876,-1.03496,-2.95776,0
1789395372634,0,1789395372627,-0.261771,-1.03493,-2.9576,0
1789395372689,0,1789395372682,-0.261664,-1.03489,-2.95809,0
1789395372737,0,1789395372730,-0.261665,-1.03484,-2.9569,0
1789395372788,0,1789395372780,-0.261667,-1.03478,-2.95719,0
1789395372835,0,1789395372828,-0.261746,-1.03477,-2.95725,0
1789395372893,0,1789395372886,-0.261842,-1.03475,-2.95683,0
1789395372942,0,1789395372934,-0.26183,-1.0347,-2.95661,0
1789395372990,0,1789395372984,-0.261806,-1.03464,-2.95668,0
1789395373038,0,1789395373031,-0.261792,-1.03457,-2.95672,0
1789395373098,0,1789395373089,-0.26178,-1.0345,-2.9561,0
1789395373154,0,1789395373146,-0.261797,-1.0345,-2.95655,0
1789395373209,0,1789395373202,-0.261849,-1.03462,-2.957,0
1789395373251,0,1789395373244,-0.261885,-1.03468,-2.95708,0
1789395373303,0,1789395373295,-0.261923,-1.0347,-2.95736,0
1789395373349,0,1789395373341,-0.26195,-1.03473,-2.95805,0
1789395373410,0,1789395373402,-0.261947,-1.03484,-2.95734,0
1789395373482,0,1789395373455,-0.261943,-1.03494,-2.95745,0
1789395373518,0,1789395373509,-0.262064,-1.03497,-2.95702,0
1789395373558,0,1789395373550,-0.26216,-1.03499,-2.95653,0
1789395373609,0,1789395373600,-0.262103,-1.03511,-2.9559,0
1789395373656,0,1789395373648,-0.262019,-1.03524,-2.95575,0
1789395373715,0,1789395373708,-0.262061,-1.03528,-2.95637,0
1789395373758,0,1789395373751,-0.262169,-1.03524,-2.95654,0
1789395373812,0,1789395373804,-0.262227,-1.03519,-2.95638,0
1789395373860,0,1789395373853,-0.262203,-1.03516,-2.95643,0
1789395373922,0,1789395373913,-0.262198,-1.03511,-2.95619,0
1789395373971,0,1789395373964,-0.262246,-1.03507,-2.95655,0
1789395374022,0,1789395374014,-0.262282,-1.03503,-2.95637,0
1789395374069,0,1789395374060,-0.262267,-1.03501,-2.95639,0
1789395374124,0,1789395374115,-0.26225,-1.03499,-2.95641,0
1789395374175,0,1789395374168,-0.262235,-1.035,-2.95648,0
1789395374222,0,1789395374215,-0.262223,-1.03502,-2.95654,0
1789395374269,0,1789395374261,-0.262245,-1.03498,-2.95708,0
1789395374320,0,1789395374312,-0.262273,-1.03492,-2.95678,0
1789395374366,0,1789395374360,-0.262258,-1.03495,-2.95685,0
1789395374431,0,1789395374421,-0.262218,-1.03503,-2.95698,0
1789395374483,0,1789395374475,-0.262221,-1.03498,-2.95717,0
1789395374533,0,1789395374525,-0.262264,-1.03481,-2.95735,0
1789395374579,0,1789395374571,-0.262295,-1.0347,-2.95759,0
1789395374628,0,1789395374620,-0.262315,-1.03465,-2.95774,0
1789395374674,0,1789395374668,-0.262339,-1.03461,-2.95786,0
1789395374736,0,1789395374728,-0.262404,-1.03459,-2.95823,0
1789395374784,0,1789395374776,-0.262456,-1.03458,-2.95818,0
1789395374831,0,1789395374823,-0.262522,-1.03457,-2.95827,0
1789395374877,0,1789395374870,-0.262588,-1.03456,-2.95839,0
1789395374931,0,1789395374922,-0.262682,-1.03466,-2.95863,0
1789395374986,0,1789395374976,-0.262785,-1.0348,-2.95911,0
1789395375044,0,1789395375036,-0.262846,-1.03494,-2.95891,0
1789395375099,0,1789395375091,-0.262864,-1.03505,-2.95847,0
1789395375149,0,1789395375142,-0.262884,-1.03506,-2.95839,0
1789395375193,0,1789395375187,-0.262903,-1.03501,-2.95829,0
1789395375245,0,1789395375236,-0.262946,-1.03496,-2.95792,0
1789395375293,0,1789395375286,-0.263031,-1.03497,-2.95767,0
1789395375355,0,1789395375348,-0.263123,-1.035,-2.9574,0
1789395375398,0,1789395375390,-0.263119,-1.03514,-2.95752,0
1789395375447,0,1789395375439,-0.263114,-1.03532,-2.95758,0
1789395375493,0,1789395375486,-0.263097,-1.03524,-2.9574,0
1789395375547,0,1789395375540,-0.263078,-1.03515,-2.95719,0
1789395375599,0,1789395375591,-0.263005,-1.03509,-2.95669,0
1789395375654,0,1789395375645,-0.262916,-1.03503,-2.95671,0
1789395375696,0,1789395375688,-0.262828,-1.03495,-2.95666,0
1789395375745,0,1789395375736,-0.262726,-1.03486,-2.95608,0
1789395375792,0,1789395375784,-0.262663,-1.0348,-2.95615,0
1789395375855,0,1789395375848,-0.262626,-1.03474,-2.95622,0
1789395375903,0,1789395375897,-0.262619,-1.03472,-2.95561,0
1789395375957,0,1789395375948,-0.262656,-1.03475,-2.95551,0
1789395376001,0,1789395375994,-0.262684,-1.03477,-2.95598,0
1789395376054,0,1789395376045,-0.262693,-1.03473,-2.95558,0
1789395376111,0,1789395376103,-0.262703,-1.03468,-2.95535,0
1789395376164,0,1789395376154,-0.262657,-1.03456,-2.95475,0
1789395376207,0,1789395376198,-0.262618,-1.03445,-2.95477,0
1789395376258,0,1789395376251,-0.262647,-1.03455,-2.95533,0
1789395376304,0,1789395376298,-0.26269,-1.0347,-2.9553,0
1789395376366,0,1789395376357,-0.262775,-1.03479,-2.95535,0
1789395376410,0,1789395376402,-0.262854,-1.03481,-2.95492,0
1789395376463,0,1789395376455,-0.262876,-1.03479,-2.95481,0
1789395376515,0,1789395376508,-0.262819,-1.0347,-2.95496,0
1789395376570,0,1789395376564,-0.262768,-1.03465,-2.95473,0
1789395376621,0,1789395376614,-0.262745,-1.03472,-2.95439,0
1789395376672,0,1789395376665,-0.262719,-1.03477,-2.95439,0
1789395376717,0,1789395376709,-0.262684,-1.03474,-2.95414,0
1789395376779,0,1789395376771,-0.262635,-1.03468,-2.95414,0
1789395376820,0,1789395376813,-0.262655,-1.03479,-2.95457,0
1789395376869,0,1789395376862,-0.262678,-1.03493,-2.95438,0
1789395376919,0,1789395376912,-0.262765,-1.03498,-2.95429,0
1789395376977,0,1789395376968,-0.262877,-1.03502,-2.9544,0
1789395377032,0,1789395377023,-0.262991,-1.03504,-2.95428,0
1789395377082,0,1789395377075,-0.2631,-1.03504,-2.95516,0
1789395377127,0,1789395377119,-0.263125,-1.03502,-2.95554,0
1789395377174,0,1789395377168,-0.263101,-1.03498,-2.95489,0
1789395377222,0,1789395377214,-0.263081,-1.03494,-2.95494,0
1789395377281,0,1789395377274,-0.263059,-1.03491,-2.95494,0
1789395377330,0,1789395377323,-0.263038,-1.03488,-2.95492,0
